Time_sec,knee_angle,ankle_angle,knee_velocity_filtered,ankle_velocity_filtered,Pressure
7.902,21.103220522249007,18.82700117973203,-1.5584052876465773e-08,376.69132650371796,103.4
7.912,21.103220522249007,21.24910110429029,-1.9108943989710434e-08,388.44804878943916,104.04
7.922,21.103220522249007,24.039220679463284,-2.0037091794396912e-08,395.2165246436681,104.21
7.927,21.103220522249007,25.031428483748805,-1.7467929080328464e-08,398.130914851785,104.39
7.932,21.103220522249007,26.836172953303453,-1.0904673514788187e-08,398.3991678539097,104.65
7.937,21.103220522249007,27.78885492890649,-4.604494966968774e-10,397.10489544049483,104.86
7.947,21.103220522249007,30.58459241617905,1.2992278310079033e-08,395.0550112293227,105.32
7.952,21.103220522249007,32.064914721260415,2.777283956534353e-08,392.6925440603039,105.58
7.962,21.103220522249007,35.493876145625514,4.148136108031946e-08,390.0781859473794,106.05
7.967,21.103220522249007,36.76922985717725,5.1247523554028846e-08,386.9329338816122,106.29
7.972,21.103220522249007,38.272336071141694,5.4137127055367805e-08,382.7286635449785,106.53
7.977,21.103220522249007,39.212753596379116,4.7684386396464335e-08,376.8106587252678,106.78
7.987,21.103220522249007,42.59164956028338,3.048532765600373e-08,368.5333667237681,107.25
7.997,21.103220522249007,45.04783486277749,2.7581181758492893e-09,357.3888409329644,107.67
8.002,21.103220522249007,46.2607698974258,-3.3243984591426566e-08,343.10919658246587,107.85
8.007,21.103220522249007,46.891258693943314,-7.30857296035575e-08,325.7300691739666,108.01
8.012,21.103220522249007,48.43816939830519,-1.1037099511917972e-07,305.6081660616963,108.19
8.022,21.103220522249007,51.1807993530026,-1.373934463328038e-07,283.3900769653916,108.44
8.032,21.103220522249007,52.735238648902495,-1.4621490680307384e-07,259.9334826169567,108.7
8.037,21.103220522249007,54.59051294323454,-1.3008891604373854e-07,236.18937461996506,108.76
8.042,21.103220522249007,54.53714031001405,-8.505913230384766e-08,213.06461397932415,108.82
8.047,21.103220522249007,56.09856803745576,-1.1481796377161058e-08,191.29275547944985,108.89
8.052,21.103220522249007,56.154267644308575,8.483445540827058e-08,171.3415202897256,108.97
8.057,21.103220522249007,57.00579347688323,1.9219220736430446e-07,153.37588300262115,109.02
8.062,21.103220522249007,58.015909871873774,2.9355094366935155e-07,137.28012731982753,109.1
8.067,21.103220522249007,58.85325076407851,3.6822724415156984e-07,122.7269637987406,109.14
8.082,21.103220522249007,60.41662704215577,3.9475372637043025e-07,109.27268175510825,109.16
8.087,21.103220522249007,60.41662704215577,3.5468487990060446e-07,96.45649589322169,109.14
8.092,21.103220522249007,60.41662704215577,2.3690112028926545e-07,83.88746909457394,109.12
8.097,21.103220522249007,60.41662704215577,4.174343977311014e-08,71.30897798038089,109.08
8.107,21.103220522249007,61.98539526138647,-2.1584399759089775e-07,58.635392912841354,109.06
8.112,21.103220522249007,61.98539526138647,-5.050301245599178e-07,45.95876947256911,109.04
8.117,21.103220522249007,61.98539526138647,-7.804328931062929e-07,33.526956411469484,109.0
8.122,21.103220522249007,62.266076429168876,-9.86557310135109e-07,21.69913741435586,109.02
8.132,21.103220522249007,62.266076429168876,-1.0653713799561402e-06,10.88871745709361,109.02
8.142,21.103220522249007,62.266076429168876,-9.664773976749091e-07,1.50478182289105,109.06
8.147,21.103220522249007,62.266076429168876,-6.58697603520175e-07,-6.098192442588884,109.08
8.152,21.103220522249007,62.266076429168876,-1.412975857672821e-07,-11.656109460081769,109.1
8.157,21.103220522249007,62.266076429168876,5.473583320325778e-07,-15.014278583850695,109.14
8.177,21.103220522249007,61.98539526138647,1.3260611220685005e-06,-16.131163235074386,109.38
8.182,21.103220522249007,61.98539526138647,2.073996474599833e-06,-15.071165696395472,109.46
8.187,21.103220522249007,61.98539526138647,2.6423166420616777e-06,-11.992367467621227,109.51
8.197,21.103220522249007,61.98539526138647,2.874206272475422e-06,-7.135155303833598,109.68
8.202,21.103220522249007,61.98539526138647,2.6320563642175497e-06,-0.8158474105831249,109.75
8.207,21.103220522249007,61.98539526138647,1.828639937878606e-06,6.573916907354247,109.83
8.212,21.103220522249007,61.98539526138647,4.575635562695623e-07,14.565244900190372,109.89
8.232,21.103220522249007,62.266076429168876,-1.3829176378668021e-06,22.614179578546,110.13
8.237,21.103220522249007,62.266076429168876,-3.4790435421879437e-06,30.116497097773394,110.14
8.242,21.103220522249007,62.266076429168876,-5.509312643272393e-06,36.44289924340013,110.17
8.247,21.103220522249007,62.3470521008864,-7.074619444838201e-06,40.998514051510874,110.15
8.262,21.103220522249007,62.3470521008864,-7.751374890177116e-06,43.303580849703536,110.11
8.267,21.103220522249007,62.3470521008864,-7.164079958469981e-06,43.083260423115064,110.11
8.272,21.103220522249007,62.3470521008864,-5.06918750391462e-06,40.34641971257139,110.11
8.282,21.103220522249007,63.915850579486545,-1.4376863885375262e-06,35.42967558260089,110.11
8.287,21.103220522249007,63.915850579486545,3.479434269737397e-06,28.987012026779016,110.09
8.292,21.103220522249007,63.915850579486545,9.119905350720891e-06,21.917147012805504,110.11
8.297,21.103220522249007,63.915850579486545,1.4628511916305274e-05,15.236816565626238,110.05
8.307,21.103220522249007,63.915850579486545,1.8935485011556234e-05,9.922387447479304,110.04
8.317,21.103220522249007,63.915850579486545,2.0897055862320967e-05,6.750146119312023,110.01
8.322,21.103220522249007,63.915850579486545,1.94892105664841e-05,6.165978311478817,109.99
8.327,21.103220522249007,63.915850579486545,1.4033200743198902e-05,8.20922906361651,109.99
8.332,21.103220522249007,63.83264857985313,4.419411374421696e-06,12.505385729934437,109.99
8.342,21.103220522249007,63.83264857985313,-8.71284947110867e-06,18.329761686581783,109.99
8.347,21.103220522249007,63.83264857985313,-2.38856824959224e-05,24.731313203642358,109.99
8.352,21.103220522249007,63.83264857985313,-3.8825078508881344e-05,30.693970200095016,109.99
8.357,21.103220522249007,63.83264857985313,-5.066455773946075e-05,35.30459529768922,109.97
8.367,21.103220522249007,64.63162975342513,-5.631687441809278e-05,37.8942788497484,109.97
8.372,21.103220522249007,65.40329505225583,-5.299111390892348e-05,38.12497732567011,109.95
8.377,21.103220522249007,65.40329505225583,-3.879890473113992e-05,36.00642923676868,109.95
8.392,21.103220522249007,65.40329505225583,-1.336101276845125e-05,31.845635916974913,109.95
8.397,21.103220522249007,65.40329505225583,2.1699313039766306e-05,26.14733110298602,109.95
8.402,21.103220522249007,65.40329505225583,6.250043241488005e-05,19.49349500850241,109.93
8.407,21.103220522249007,65.40329505225583,0.00010299825832047187,12.430865662184768,109.87
8.412,21.103220522249007,65.40329505225583,0.00013551450881658326,5.388820322434888,109.85
8.422,21.103220522249007,65.40329505225583,0.00015171917228658466,-1.3608438619223866,109.79
8.427,21.103220522249007,65.40329505225583,0.0001440100552766115,-7.702350864220298,109.71
8.432,21.103220522249007,65.40329505225583,0.00010714184389520848,-13.64239828721441,109.65
8.442,21.103220522249007,65.40329505225583,3.986903737442432e-05,-19.26026208130549,109.5
8.452,21.103220522249007,65.40329505225583,-5.370141830095536e-05,-24.658385998834156,109.33
8.462,21.103220522249007,65.40329505225583,-0.00016338264066878723,-29.92695839716178,109.14
8.467,21.103220522249007,65.40329505225583,-0.00027311677852505313,-35.12920379636879,109.02
8.472,21.103220522249007,65.40329505225583,-0.0003623432648093075,-40.305843003726956,108.94
8.477,21.103220522249007,64.63162975342513,-0.00040859415853906574,-45.48999949315867,108.85
8.487,21.103220522249007,64.63162975342513,-0.00039117326873628266,-50.720357379633846,108.63
8.492,21.103220522249007,63.83264857985313,-0.00029553244638256203,-56.042112881649224,108.53
8.502,21.103220522249007,63.55885774841724,-0.00011771954007768674,-61.49159528363734,108.25
