Time_sec,knee_angle,ankle_angle,knee_velocity_filtered,ankle_velocity_filtered,Pressure
8.527,4.8422154924974565,-18.87967087242528,8.59124362428239,-1.409408447358722,108.7
8.532,4.8422154924974565,-18.87967087242528,6.609385671325781,-2.629314327165685,108.68
8.542,4.8422154924974565,-18.87967087242528,4.399386866385801,-3.4936045099490913,108.64
8.547,4.8422154924974565,-18.87967087242528,2.265780899295853,-3.652249994828894,108.62
8.552,4.8422154924974565,-18.87967087242528,0.4493299305612705,-2.920666031346688,108.62
8.557,4.8422154924974565,-19.950445115592338,-0.8988516563308924,-1.3141915349151012,108.61
8.562,4.8422154924974565,-19.950445115592338,-1.724769194713363,0.9635546876769692,108.61
8.567,4.8422154924974565,-18.87967087242528,-2.0623202264363063,3.569655850284637,108.68
8.577,4.8422154924974565,-18.87967087242528,-2.0114326016712574,6.0903312026271506,108.88
8.582,4.8422154924974565,-18.87967087242528,-1.7089337284598272,8.109235432536305,108.94
8.587,4.8422154924974565,-18.87967087242528,-1.297801707346765,9.261653290769335,109.06
8.597,4.8422154924974565,-18.87967087242528,-0.899890489661432,9.269649568369731,109.14
8.602,4.8422154924974565,-18.87967087242528,-0.596056437651905,7.961066186154908,109.12
8.607,4.8422154924974565,-18.87967087242528,-0.4160954776825114,5.279289543489044,109.08
8.612,4.8422154924974565,-18.87967087242528,-0.3392603309629786,1.2906334826909,109.06
8.622,4.8422154924974565,-19.107309507499316,-0.3045577483923327,-3.8070754064212387,108.98
8.632,4.8422154924974565,-19.107309507499316,-0.2286729217469488,-9.676153488483653,108.92
8.637,4.8422154924974565,-19.107309507499316,-0.02833937377252431,-15.837469956213058,108.92
8.642,4.8422154924974565,-19.107309507499316,0.3566549541372708,-21.68529278934692,108.92
8.647,4.8422154924974565,-19.107309507499316,0.9438047439832588,-26.52785734330582,108.9
8.657,4.8422154924974565,-19.107309507499316,1.6952216928545025,-29.658293643572463,108.94
8.662,4.8422154924974565,-19.107309507499316,2.5147872882797557,-30.452330856319588,108.94
8.667,4.8422154924974565,-19.107309507499316,3.256630011298314,-28.47940268207028,108.94
8.672,4.8422154924974565,-19.107309507499316,3.7447218221553324,-23.605341757647857,108.94
8.682,4.8422154924974565,-20.202742411008973,3.801446958748463,-16.061081019246203,108.9
8.687,4.8422154924974565,-20.202742411008973,3.2810837420116807,-6.455234955117083,108.9
8.692,4.8422154924974565,-20.202742411008973,2.102613793738929,4.280663490864183,108.9
8.697,4.8422154924974565,-20.202742411008973,0.27556946681903577,15.010093840575761,108.86
8.707,4.8422154924974565,-20.202742411008973,-2.0867924015488604,24.553516838788834,108.82
8.717,5.562917741946961,-19.517035145623716,-4.770565353842152,31.865188851611396,109.0
8.722,4.721317651925864,-19.517035145623716,-7.480718619119165,36.19261036965695,109.14
8.727,4.721317651925864,-19.517035145623716,-9.873874709774885,37.19009444662143,109.3
8.742,4.721317651925864,-19.517035145623716,-11.5992248701233,34.96648537517918,109.53
8.747,4.721317651925864,-18.449506885795927,-12.342539429774884,30.058417130326745,109.54
8.752,4.721317651925864,-18.449506885795927,-11.869236433512452,23.333319037568383,109.52
8.757,4.721317651925864,-18.449506885795927,-10.06284624373593,15.839350969412585,109.46
8.762,4.721317651925864,-18.581192244910156,-6.954309059574183,8.630185251730262,109.38
8.767,4.721317651925864,-18.581192244910156,-2.736024792845106,2.5979403511286394,109.34
8.772,4.721317651925864,-18.581192244910156,2.2461643984303143,-1.654309507234363,109.3
8.777,4.721317651925864,-18.581192244910156,7.52835752330788,-3.8777462072743405,109.28
8.802,3.937329483226012,-19.21764215110479,12.591821283721387,-4.1714552226154575,109.2
8.807,3.937329483226012,-19.21764215110479,16.946575322578582,-2.9105512721018303,109.2
8.812,4.721317651925864,-18.686950731863277,20.21897740558873,-0.6288828397653047,109.22
8.817,4.721317651925864,-18.938135034470623,22.22128003207918,2.114310006856424,109.22
8.827,5.429386397182974,-18.38752781524886,22.982542663770218,4.85269061429578,109.16
8.832,5.429386397182974,-18.38752781524886,22.72960373934279,7.2912730104839305,109.14
8.837,5.429386397182974,-18.38752781524886,21.82090882663401,9.332230601305683,109.16
8.842,5.429386397182974,-18.38752781524886,20.649574790250764,11.04908063071448,109.16
8.857,5.429386397182974,-18.38752781524886,19.540553239363064,12.622028804152336,109.2
8.862,5.429386397182974,-18.38752781524886,18.668058716999678,14.254518020076144,109.16
8.867,5.539924815962738,-18.284808508817747,18.014081149203165,16.09302561563953,109.16
8.872,5.539924815962738,-18.284808508817747,17.378903405340647,18.169435016805345,109.12
8.882,5.539924815962738,-18.284808508817747,16.44256924439071,20.378976990047136,109.22
8.887,5.539924815962738,-18.284808508817747,14.864430491699324,22.49803232269456,109.36
8.892,5.539924815962738,-18.284808508817747,12.39823489455615,24.236406672887277,109.46
8.897,5.539924815962738,-18.284808508817747,8.994669527696834,25.309809154059163,109.54
8.907,6.366529444596478,-17.67810062178706,4.863748402327424,25.5123766951637,109.65
8.917,6.366529444596478,-17.94601222712612,0.47703541906199676,24.768310923304302,109.5
8.922,6.366529444596478,-16.850785628650314,-3.496424468852086,23.147195126887695,109.42
8.927,6.366529444596478,-16.850785628650314,-6.309781383391875,20.8386226508376,109.32
8.937,6.366529444596478,-16.850785628650314,-7.288057904702249,18.095387302906445,109.14
8.942,6.366529444596478,-16.850785628650314,-5.973510738054988,15.165893322086971,109.12
8.947,5.539924815962738,-17.426142221732256,-2.2323434326835354,12.24084313614075,109.08
8.952,5.539924815962738,-17.426142221732256,3.702574102791214,9.434190662978025,109.06
8.957,5.539924815962738,-17.426142221732256,11.26235166753979,6.805184887968996,109.04
8.967,5.539924815962738,-17.426142221732256,19.636835100095354,4.411857732887716,108.98
8.972,5.539924815962738,-17.426142221732256,27.908484813446567,2.372665773240819,108.96
8.977,6.366529444596478,-17.063547864510227,35.192372312490406,0.9073534532880511,108.94
8.992,7.095124519087416,-16.080983621033397,40.75140854274495,0.33314540678319776,108.92
9.002,7.095124519087416,-16.080983621033397,44.06723468109805,1.0073630186720337,108.94
9.007,7.095124519087416,-16.080983621033397,44.86328840253078,3.2277928442932304,108.9
9.012,7.095124519087416,-17.159483935496542,43.09092265519937,7.119770351599,108.88
9.017,7.095124519087416,-17.159483935496542,38.89666260937074,12.546299270852847,108.9
9.032,7.095124519087416,-17.159483935496542,32.587081160888765,19.071388208338874,108.86
9.037,7.095124519087416,-17.240370337419563,24.59981349368988,25.990260243455218,108.84
9.042,7.91770157375622,-16.773294122136303,15.479692760928788,32.420412447652176,108.86
9.057,7.91770157375622,-16.773294122136303,5.852529211604233,37.431903722028046,109.31
9.062,7.91770157375622,-15.70731493747133,-3.6118132955348194,40.18805919869892,109.49
9.067,7.91770157375622,-15.70731493747133,-12.25113918284588,40.06965019206818,109.57
9.072,7.91770157375622,-15.70731493747133,-19.47473143890419,36.76398553586704,109.54
9.087,7.91770157375622,-15.70731493747133,-24.829981807521097,30.310761760158286,109.22
9.092,7.91770157375622,-15.560386552800967,-28.058204716006973,21.104769823328688,109.1
9.097,7.163955491092408,-15.560386552800967,-29.12506727378877,9.859835522338265,109.06
9.102,7.163955491092408,-15.560386552800967,-28.214396524405597,-2.460306992213864,108.98
9.112,7.163955491092408,-14.78621183179408,-25.681656263407543,-14.737745583801805,108.9
9.117,6.435418395113309,-15.286730273105285,-21.973628754445127,-25.814285149784556,108.88
9.122,6.435418395113309,-15.286730273105285,-17.531115359942053,-34.6120334240723,108.86
9.137,6.435418395113309,-16.48458081782955,-12.698650971751524,-40.24699484675211,108.78
9.147,7.163955491092408,-15.632502524344662,-7.66635642333991,-42.1224466318742,108.76
9.152,7.163955491092408,-15.632502524344662,-2.462361576313005,-39.991978135387285,108.78
9.162,6.959067265137246,-16.70883455265794,2.999341383943616,-33.98626682473969,108.78
9.167,6.959067265137246,-16.70883455265794,8.827077909529805,-24.601818294314064,108.8
9.177,6.959067265137246,-16.70883455265794,15.040742769093324,-12.654081457044061,108.78
9.182,6.959067265137246,-16.70883455265794,21.47391222227595,0.7985487444367502,108.76
9.187,6.959067265137246,-16.70883455265794,27.719197429434885,14.550524288342507,108.78
9.192,6.959067265137246,-16.268269264179995,33.13845625325473,27.3551231513255,108.76
9.197,6.959067265137246,-16.268269264179995,36.94523014027087,38.032983011749565,108.74
9.202,6.959067265137246,-16.268269264179995,38.349536050354196,45.57804092443936,108.74
9.207,6.959067265137246,-16.310480544053945,36.7381152847705,49.256528550850554,108.76
9.212,6.959067265137246,-16.310480544053945,31.850335229602322,48.692619196190016,108.94
9.227,8.488400019695142,-15.488785280799046,23.90533671163953,43.93032478093827,109.4
9.232,8.488400019695142,-15.415292049676763,13.642780675336454,35.458020275033576,109.36
9.237,8.488400019695142,-15.415292049676763,2.257517105955252,24.182392109142704,109.28
9.242,8.488400019695142,-15.415292049676763,-8.766761758087796,11.344050482441196,109.12
9.252,8.89286399219559,-13.704280951989858,-17.89538341114633,-1.6227888298332713,108.9
9.257,8.233350969857343,-14.45855593358934,-23.80492819233103,-13.270880845143239,108.84
9.262,8.233350969857343,-14.73991929662585,-25.615846147001342,-22.332141024699535,108.8
9.267,7.434442441754761,-15.276227663383166,-23.04694000305907,-27.88538949110915,108.76
9.287,6.959067265137246,-15.959142460150234,-16.460150235628582,-29.46644464060415,108.68
9.292,6.959067265137246,-15.959142460150234,-6.788900124031714,-27.100976299906147,108.64
9.297,6.959067265137246,-15.959142460150234,4.630355951258757,-21.260088480783285,108.58
9.302,6.959067265137246,-15.959142460150234,16.283201577482526,-12.756637714332514,108.6
9.317,8.488400019695142,-15.488785280799046,26.709993574907077,-2.610660895521941,108.66
9.322,8.488400019695142,-15.488785280799046,34.70228129063564,8.087279726816895,108.68
9.327,7.659478483548151,-15.488785280799046,39.43454630405727,18.29365949217342,108.69
9.332,8.488400019695142,-15.488785280799046,40.522278393620724,27.100492826122796,108.7
9.342,8.488400019695142,-15.488785280799046,38.01353998880684,33.79475982612977,108.68
9.347,8.488400019695142,-15.488785280799046,32.33047432382351,37.894322987995245,108.65
9.352,8.488400019695142,-15.488785280799046,24.179945019354808,39.166562553865816,108.68
9.372,8.89286399219559,-14.727833665983738,14.450753033130145,37.63334769007424,108.92
9.377,8.89286399219559,-14.727833665983738,4.110910419819993,33.56259939369088,109.17
9.382,8.89286399219559,-14.727833665983738,-5.885913525966114,27.44448800601997,109.28
9.387,8.89286399219559,-14.727833665983738,-14.67936405908528,19.949734634508246,109.26
9.392,8.89286399219559,-14.727833665983738,-21.564271007120585,11.868280369154085,109.12
9.407,8.023060451715189,-13.784993280420352,-26.035200425408668,4.028977128220823,108.76
9.412,8.89286399219559,-13.704280951989858,-27.815046317147225,-2.7943328990704046,108.72
9.417,8.89286399219559,-14.038020906292113,-26.869168065982468,-7.978398743533207,108.68
9.422,8.89286399219559,-14.038020906292113,-23.404946784662787,-11.130318094432443,108.61
9.432,7.434442441754761,-15.19376930447347,-17.854526399205625,-12.133607570447747,108.58
9.437,7.434442441754761,-15.19376930447347,-10.8384898239329,-11.149539952430064,108.58
9.452,8.157088151773497,-14.500655500733382,-3.1113695305225457,-8.574378594994805,108.48
9.457,8.89286399219559,-13.784993280420352,4.506112229295551,-4.964028379398975,108.45
9.467,8.023060451715189,-14.727833665983738,11.201784600731541,-0.9428445622042322,108.5
9.472,8.023060451715189,-14.727833665983738,16.24910786567094,2.887592856945486,108.56
9.482,8.023060451715189,-14.727833665983738,19.083464909945985,6.027618575988947,108.58
9.487,8.023060451715189,-14.727833665983738,19.372862805166985,8.137561870609222,108.6
9.492,8.023060451715189,-14.295447956409191,17.07366717222934,9.068071698752293,108.57
9.497,8.023060451715189,-14.295447956409191,12.457699787374745,8.859051383502464,108.58
9.502,8.89286399219559,-14.295447956409191,6.096651160589132,7.708364968642903,108.57
9.507,8.89286399219559,-14.295447956409191,-1.2045513968204202,5.917103063056628,108.55
9.517,8.89286399219559,-14.295447956409191,-8.52239525594247,3.8227477464192057,108.55
9.522,8.89286399219559,-14.295447956409191,-14.960490166820714,1.7335963189123214,108.61
9.527,8.89286399219559,-14.295447956409191,-19.79768912021933,-0.12306262031711668,108.78
9.537,8.89286399219559,-14.295447956409191,-22.605070696280883,-1.6298150597421823,109.2
9.547,7.307755121962735,-14.295447956409191,-23.30284682485616,-2.780825548842865,109.12
9.552,7.307755121962735,-14.727833665983738,-22.142584018228288,-3.6582164884950337,109.0
9.557,7.307755121962735,-14.727833665983738,-19.620843131737733,-4.39118106156013,108.84
9.562,7.307755121962735,-14.852580993148294,-16.350441760299677,-5.1107439430449055,108.74
9.572,8.250975130525246,-13.704280951989858,-12.92672245083494,-5.914284335748575,108.64
9.577,8.89286399219559,-14.038020906292113,-9.823348420072168,-6.849654066474105,108.57
9.582,8.250975130525246,-14.038020906292113,-7.336710618917275,-7.919644166944753,108.52
9.587,8.250975130525246,-14.038020906292113,-5.577823444244899,-9.097707314476159,108.51
9.592,6.820412185918383,-15.19376930447347,-4.495699246827028,-10.340703981567492,108.5
9.597,6.820412185918383,-15.19376930447347,-3.9132040184854,-11.587393985941612,108.46
9.602,6.820412185918383,-15.19376930447347,-3.56442535188066,-12.741267344902683,108.43
9.607,8.157088151773497,-14.500655500733382,-3.1340619434118926,-13.64774712935997,108.42
9.622,8.023060451715189,-14.727833665983738,-2.305337471100541,-14.082446252570795,108.4
9.627,8.023060451715189,-14.727833665983738,-0.8193410156537796,-13.765564298371403,108.44
9.632,8.023060451715189,-14.727833665983738,1.461369761761864,-12.408767092869585,108.5
9.637,7.307755121962735,-14.727833665983738,4.501220444378277,-9.789016344249804,108.51
9.642,7.307755121962735,-14.727833665983738,8.070473832867226,-5.832971576167918,108.54
9.647,7.307755121962735,-14.727833665983738,11.766201269938811,-0.6887195574004297,108.51
9.657,7.307755121962735,-14.727833665983738,15.074883581850402,5.239361285233367,108.56
9.662,7.307755121962735,-15.793090286926027,17.46371089260967,11.310603615839677,108.54
9.672,8.250975130525246,-15.762358210743413,18.47980421861773,16.727796759305807,108.5
9.687,8.250975130525246,-15.762358210743413,17.83581185866217,20.66445322661428,108.96
9.692,8.109307023816115,-14.31652408584813,15.466005581861047,22.412292658077185,109.1
9.697,8.109307023816115,-14.31652408584813,11.545836608703503,21.515079151872467,109.08
9.707,8.109307023816115,-14.31652408584813,6.4758809294984365,17.859697126927557,108.86
9.712,8.109307023816115,-14.31652408584813,0.8357804176112309,11.708344682769214,108.7
9.717,8.109307023816115,-14.389291292934336,-4.684727051229672,3.6703917738254055,108.62
9.722,8.109307023816115,-14.758031837165191,-9.37063710807269,-5.376680163503439,108.58
9.727,8.109307023816115,-14.63016712972446,-12.575153839601436,-14.402384274794091,108.53
9.742,8.250975130525246,-14.038020906292113,-13.813245979341676,-22.35774349656344,108.48
9.747,8.250975130525246,-14.038020906292113,-12.844178299319003,-28.311921220569804,108.46
9.752,8.250975130525246,-15.137832881726817,-9.729214922832192,-31.573173518461072,108.41
9.757,8.250975130525246,-15.210942539355582,-4.849806223620455,-31.777368136841137,108.4
9.772,7.307755121962735,-15.08427196685474,1.125214656533909,-28.93168712984774,108.37
9.777,7.307755121962735,-15.08427196685474,7.326284862504149,-23.408545066144487,108.42
9.782,7.307755121962735,-15.793090286926027,12.813687865560286,-15.892828328484732,108.42
9.792,8.109307023816115,-15.382095446080848,16.729355596752058,-7.291978445163221,108.45
9.797,8.109307023816115,-15.382095446080848,18.439719218713524,1.3777135277943557,108.47
9.802,8.109307023816115,-15.382095446080848,17.64039557416285,9.113924331644371,108.52
9.807,8.109307023816115,-15.382095446080848,14.402243884599953,15.04629917079822,108.51
9.827,8.983465232314012,-15.41126602199654,9.151606661884708,18.537555982448154,108.57
9.832,8.983465232314012,-15.41126602199654,2.5917387227655158,19.257458976652636,108.78
9.837,8.109307023816115,-15.382095446080848,-4.415718157884644,17.220896394842022,108.96
9.842,8.109307023816115,-15.382095446080848,-10.9838722348417,12.783208351778326,109.04
9.857,8.109307023816115,-14.31652408584813,-16.32366091225436,6.589787328863253,108.76
9.862,8.109307023816115,-14.684694478735924,-19.838926571748246,-0.5162075740318595,108.66
9.867,8.109307023816115,-14.758031837165191,-21.18466617589318,-7.61536145357099,108.58
9.872,8.109307023816115,-14.758031837165191,-20.287527212452332,-13.842353987166867,108.56
9.887,7.307755121962735,-15.413840504468093,-17.33271654775794,-18.50173998085125,108.48
9.892,8.250975130525246,-15.413840504468093,-12.724001012854606,-21.149145618613442,108.46
9.897,8.250975130525246,-15.413840504468093,-7.024137529058857,-21.62641548810341,108.46
9.902,7.307755121962735,-15.413840504468093,-0.8827313948510216,-20.049610949113077,108.44
9.917,7.307755121962735,-15.08427196685474,5.04150954000501,-16.757571327546835,108.42
9.922,7.307755121962735,-16.176688403310287,10.155845661031139,-12.234363531621295,108.42
9.927,8.109307023816115,-15.777552913723136,13.995831155855715,-7.021648027960781,108.43
9.932,8.109307023816115,-15.777552913723136,16.265203659108586,-1.6375089896428943,108.47
9.947,8.109307023816115,-15.41126602199654,16.84798899373896,3.48363373779184,108.56
9.952,8.109307023816115,-15.41126602199654,15.794535658036727,8.020615274546262,108.58
9.957,8.109307023816115,-15.41126602199654,13.289609720590208,11.76330463434422,108.58
9.967,8.109307023816115,-15.41126602199654,9.613642553871705,14.58596332242906,108.56
9.972,8.109307023816115,-15.41126602199654,5.107086034698423,16.409865613242612,108.6
9.977,8.109307023816115,-15.41126602199654,0.14375725789681906,17.17071130274602,108.7
9.982,8.109307023816115,-15.41126602199654,-4.886099327811185,16.80346083419312,108.88
9.992,8.109307023816115,-15.41126602199654,-9.586800832910257,15.250662579409553,109.12
10.002,8.109307023816115,-15.382095446080848,-13.56859573916989,12.492002554890785,108.92
10.007,8.109307023816115,-15.777552913723136,-16.46569531100621,8.584963123531043,108.78
10.012,8.109307023816115,-14.684694478735924,-17.964578129882664,3.7015716020144405,108.66
10.017,8.109307023816115,-14.758031837165191,-17.84155550971558,-1.853678217914883,108.6
10.027,8.109307023816115,-14.63016712972446,-16.00330033163498,-7.654031819565263,108.53
10.032,8.109307023816115,-14.918565655351333,-12.519891240848827,-13.18908165228,108.47
10.037,7.307755121962735,-15.413840504468093,-7.638870450395363,-17.923672292360823,108.46
10.047,7.307755121962735,-15.413840504468093,-1.772189534940315,-21.364743761839637,108.41
10.062,7.307755121962735,-15.359276378781132,4.544720557067222,-23.124264143811477,108.34
10.067,7.307755121962735,-15.08427196685474,10.713944439870131,-22.96960526248563,108.34
10.072,8.109307023816115,-15.777552913723136,16.142557149356673,-20.85604887801251,108.36
10.077,8.109307023816115,-15.777552913723136,20.30289473560567,-16.938547761564465,108.37
10.087,8.109307023816115,-15.777552913723136,22.777326951463426,-11.561876514388537,108.43
10.092,8.109307023816115,-15.777552913723136,23.28692929368574,-5.230380195410466,108.51
10.097,8.109307023816115,-15.777552913723136,21.709274514771703,1.4396251000463394,108.52
10.107,8.109307023816115,-15.80635320821865,18.091830268238283,7.780564371761343,108.54
10.117,8.109307023816115,-15.80635320821865,12.664084631232358,13.142493683901105,108.58
10.122,8.109307023816115,-15.80635320821865,5.845511582841895,16.96438894728287,108.68
10.127,8.109307023816115,-15.80635320821865,-1.759310904192816,18.840714823485513,108.84
10.142,8.109307023816115,-15.777552913723136,-9.38989218171855,18.57468289108404,109.06
10.152,8.981708170534326,-15.302720353873529,-16.19242591559252,16.208995253981616,108.78
10.157,8.981708170534326,-15.626811739629995,-21.31685686832157,12.026253864089236,108.66
10.167,8.109307023816115,-15.04891256951185,-24.037831367159974,6.515235274900082,108.56
10.172,8.109307023816115,-14.918565655351333,-23.878111868150746,0.30555453678767125,108.53
10.177,8.109307023816115,-15.124088292082222,-20.707602607064835,-5.919532982176301,108.5
10.182,8.109307023816115,-15.124088292082222,-14.7931822101328,-11.516544570554997,108.48
10.187,7.307755121962735,-15.603694431741157,-6.783239400935534,-15.963507318581756,108.44
10.197,7.307755121962735,-15.603694431741157,2.375996413879985,-18.91479110659329,108.44
10.202,7.307755121962735,-15.680799446365285,11.580098563848306,-20.220668593208476,108.42
10.207,7.307755121962735,-15.548332677876962,19.7361202730706,-19.91193907448297,108.41
10.217,8.109307023816115,-16.089129861758387,25.928132759373202,-18.157871597688157,108.45
10.227,8.109307023816115,-16.089129861758387,29.544749988421742,-15.211114406710113,108.56
10.232,8.109307023816115,-16.089129861758387,30.34393231424742,-11.355251292738034,108.61
10.237,8.981708170534326,-15.626811739629995,28.44584648258029,-6.868782941779779,108.64
10.242,8.981708170534326,-15.626811739629995,24.2621902671027,-2.0132167559962117,108.68
10.252,8.981708170534326,-15.71562384108948,18.385674343227013,2.9562234834481935,108.74
10.257,8.981708170534326,-15.71562384108948,11.472108767274474,7.767958433557843,108.78
10.262,8.109307023816115,-16.11865908052114,4.146627473058301,12.115553066209467,108.8
10.267,8.109307023816115,-16.11865908052114,-3.0455896106770197,15.658430943677333,108.9
10.277,8.109307023816115,-16.11865908052114,-9.64189779645895,18.049692791909845,109.26
10.282,8.109307023816115,-16.11865908052114,-15.234332395550743,18.988337690230313,109.3
10.287,8.981708170534326,-15.626811739629995,-19.438841051486776,18.283231975524085,109.18
10.292,8.981708170534326,-15.626811739629995,-21.88841123622276,15.910422568093162,109.04
10.302,8.981708170534326,-15.626811739629995,-22.264550463868517,12.045656155109134,108.74
10.307,8.981708170534326,-14.762252888963948,-20.36299315748112,7.059960649476621,108.68
10.312,8.109307023816115,-15.257447815010936,-16.172571292168705,1.4759327909412245,108.68
10.317,8.109307023816115,-15.124088292082222,-9.937614351340779,-4.107004293555833,108.66
10.327,8.109307023816115,-15.243470588405865,-2.1768920442387527,-9.101935847779089,108.57
10.342,7.307755121962735,-15.704171589197859,6.355526380698731,-13.01874505558425,108.48
10.347,7.307755121962735,-15.648253308536962,14.764575737013958,-15.526164782043207,108.42
10.352,8.109307023816115,-15.180274213092327,22.143809562659488,-16.48109674269119,108.4
10.367,8.109307023816115,-16.311236492626968,27.70979395002034,-15.923191461553895,108.46
10.372,8.981708170534326,-15.864850067431728,30.91008340933492,-14.040722296404402,108.5
10.377,8.981708170534326,-15.864850067431728,31.482965751167985,-11.11980300415557,108.54
10.392,8.974609856958178,-15.956328097892483,29.46252935587463,-7.491698322530957,108.62
10.402,8.974609856958178,-15.626811739629995,25.137784306562533,-3.491382317198508,108.66
10.407,8.974609856958178,-15.626811739629995,18.9843492841756,0.5652118721506619,108.68
10.412,8.974609856958178,-15.626811739629995,11.589433561743617,4.3857609528057,108.72
10.422,8.974609856958178,-15.956328097892483,3.5864981719124134,7.695663126393783,109.0
10.427,8.974609856958178,-15.864850067431728,-4.392080606534225,10.23313182487471,109.12
10.432,8.974609856958178,-15.864850067431728,-11.744621935200287,11.755663134272217,109.12
10.437,8.974609856958178,-15.864850067431728,-17.918861757737385,12.063147936991092,109.0
10.442,8.974609856958178,-15.864850067431728,-22.42953048857437,11.035712840226212,108.84
10.447,8.974609856958178,-15.864850067431728,-24.8832562487907,8.677368529533934,108.66
10.452,8.974609856958178,-15.864850067431728,-25.014341434046475,5.15163695662428,108.58
10.457,8.974609856958178,-15.87573213146774,-22.727926579547034,0.7941292204395292,108.56
10.472,8.981708170534326,-14.71314426877378,-18.14024782230092,-3.909221033025938,108.47
10.477,8.109307023816115,-15.274886932621255,-11.601830989639671,-8.380825876744915,108.42
10.482,8.109307023816115,-15.274886932621255,-3.6907131612990716,-12.03799139960478,108.42
10.487,8.109307023816115,-15.243470588405865,4.830566477333602,-14.388303546305202,108.36
10.502,8.109307023816115,-16.439693964491468,13.090704189613923,-15.110989912421385,108.28
10.507,8.109307023816115,-16.439693964491468,20.205682666088627,-14.10581876587939,108.3
10.512,8.981708170534326,-15.864850067431728,25.37820836604949,-11.501667358155826,108.3
10.517,8.981708170534326,-15.864850067431728,27.984941463644073,-7.628421608113571,108.36
10.532,8.974609856958178,-15.864850067431728,27.64187289159916,-2.9632632524661604,108.44
10.537,8.974609856958178,-15.864850067431728,24.245452544679466,1.9362056969088202,108.48
10.542,8.974609856958178,-15.956328097892483,17.991951467357914,6.502304904890002,108.48
10.547,8.974609856958178,-15.956328097892483,9.37809170789889,10.224971897735573,108.47
10.557,8.974609856958178,-15.956328097892483,-0.817150027905967,12.712784578470798,108.5
10.572,8.974609856958178,-15.956328097892483,-11.573993781887065,13.743310458278826,108.92
10.577,8.974609856958178,-15.956328097892483,-21.70366378986675,13.297485636400705,108.9
10.582,8.974609856958178,-15.864850067431728,-29.956418076800052,11.571437839018811,108.8
10.587,8.974609856958178,-15.864850067431728,-35.16541721830365,8.959368353541905,108.65
10.597,9.526816763170368,-15.056756819318284,-36.41515680990293,6.0040037500569685,108.38
10.602,9.526816763170368,-15.177401612087383,-33.20995557902908,3.316980373692313,108.29
10.607,8.981708170534326,-16.026271167127017,-25.60702104441549,1.4789902646663926,108.28
10.627,7.405908763470695,-15.274886932621255,-14.276011217331035,0.9359931897301085,108.07
10.632,7.405908763470695,-15.274886932621255,-0.45738321339979054,1.911044612582109,108.03
10.637,7.405908763470695,-15.380307925260418,14.185643451109906,4.350665731357477,107.97
10.642,7.405908763470695,-15.299893289652168,27.79942705984198,7.920485831181155,107.93
10.652,8.981708170534326,-16.012648048611887,38.61299707366854,12.057064631392928,107.85
10.657,8.981708170534326,-15.864850067431728,45.20025302202936,16.071299892003903,107.83
10.662,8.981708170534326,-15.864850067431728,46.685681715768666,19.28524760139324,107.83
10.667,8.204179870420928,-15.864850067431728,42.86294315551736,21.172485408619448,107.81
10.682,9.723085440743677,-14.806900110270684,34.21265636037767,21.467284173515576,107.79
10.687,9.723085440743677,-14.4949308632839,21.820909181227226,20.21321338308163,107.77
10.692,9.723085440743677,-14.4949308632839,7.2132106960264375,17.737058484339876,107.75
10.702,9.723085440743677,-14.381322790502573,-7.869814987958105,14.554546968319473,107.69
10.712,9.723085440743677,-14.4949308632839,-21.720028889510317,11.233501714866447,107.61
10.717,9.723085440743677,-14.4949308632839,-32.89410263544369,8.251601849937359,107.61
10.727,9.074358543691016,-14.758174006847998,-40.394693961202954,5.8869166160642195,107.75
10.732,9.074358543691016,-14.758174006847998,-43.77349225029223,4.170048530747634,107.83
10.742,8.204179870420928,-15.302720353873529,-43.14312200975339,2.909705932240885,107.89
10.747,8.204179870420928,-15.302720353873529,-39.101657061916676,1.7830272300034549,107.92
10.757,8.204179870420928,-15.312040383600795,-32.58954038880409,0.46334936551297123,107.75
10.767,8.204179870420928,-14.237147424263526,-24.710054683945906,-1.2529407161770412,107.61
10.777,8.204179870420928,-14.05832585440868,-16.548327356915568,-3.3581125659456896,107.51
10.782,8.204179870420928,-14.05832585440868,-9.019835821303968,-5.608284492884207,107.45
10.792,8.109307023816115,-14.63016712972446,-2.7696239326596026,-7.567059908423156,107.43
10.797,8.109307023816115,-14.263328788004559,1.8687439860005604,-8.702860259340847,107.45
10.802,8.109307023816115,-14.263328788004559,4.857057974280336,-8.512123026982815,107.43
10.807,8.109307023816115,-15.445405042244381,6.390785020287493,-6.636847999393133,107.43
10.812,8.109307023816115,-14.973069805642144,6.8091143158526615,-2.950130343454443,107.47
10.817,8.109307023816115,-14.973069805642144,6.4961533615259395,2.405467300054059,107.45
10.822,8.109307023816115,-14.973069805642144,5.791676202820965,9.028750814379608,107.43
10.827,8.109307023816115,-14.973069805642144,4.926206460970816,16.31123960803442,107.41
10.832,8.109307023816115,-14.43132154266612,3.9897816623083675,23.51453501462653,107.36
10.837,8.109307023816115,-14.43132154266612,2.937366597782882,29.858688764632944,107.31
10.857,8.109307023816115,-14.43132154266612,1.6274450218392083,34.60981778319827,107.15
10.862,8.109307023816115,-13.82721233533756,-0.11536078728782537,37.15999037674038,107.11
10.867,8.109307023816115,-13.82721233533756,-2.4270073785471338,37.09627590111679,107.11
10.872,8.109307023816115,-14.760450599762226,-5.335635207984074,34.256965273338885,107.11
